id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
51940993,Trocha komunikace nikdy nikoho nezabila (a nebo snad ano?),cantthinkofacoolusername,['Pelíšky | Cosy Dens (1999)'],General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,30 Nov 2023,['Michal/Elien'],"['Michal Šebek', 'Elien', 'Jindřiška (zmíněná)']","['Fluff', 'Love Confessions', 'Idiots in Love', 'možná že se ti že začátku může zdát smutné??', 'přísahám že není tho', 'napsáno hooodně pozdě večer', 'co mě k tomu vedlo???', 'asi vlastenectví lol', 'svojsík by byl hrdý že tohle dělají jeho následovníci ve svém volném čase', 'sponzorováno faktem že já i můj rádoby beta reader jsme skauti']","Kdyby jste se zeptali Eliena, tenhle ‘boj’ o Jindřišku byl úplný nesmysl. Jenže problém je v tom, že Eliena se nikdo neptal. Jindra to prostě rozhodla za něj.  Aneb: bojovat o přízeň jedné holky je, pokud jste do sebe navzájem zamilovaní, docela špatný nápad. Možná by to ale měl někdo říct i Michalovi a Elienovi, ne?",Čeština,571,1/1,3,14,,87
51940924,Noty bezesných nocí,Vespear,['Harry Potter - J. K. Rowling'],General Audiences,"Choose Not To Use Archive Warnings, No Archive Warnings Apply",M/M,Work in Progress,30 Nov 2023,"['Draco Malfoy/Harry Potter', 'Harry Potter/Tom Riddle']","['Hermione Granger', 'Ron Weasley', 'Weasley Family (Harry Potter)', 'Lucius Malfoy', 'Narcissa Black Malfoy', 'Neville Longbottom', 'Severus Snape', 'Albus Dumbledore', 'Sirius Black', 'Remus Lupin', 'Blaise Zabini', 'Pansy Parkinson', 'Luna Lovegood', 'Theodore Nott', 'Astoria Greengrass', 'Minerva McGonagall', 'Rubeus Hagrid', 'Sybill Trelawney', 'Kingsley Shacklebolt']","['Alternative Perspective', 'Alternative Universe - Kingdom', 'Hogwarts', 'Post-War', 'Fanfiction', 'Chaptered', 'Česky | Czech', 'Magic', 'Dark Magic', 'Spells & Enchantments', 'Action/Adventure', 'Mystery', 'Friendship', 'Developing Friendships', 'Friendship/Love', 'Slash', 'Established Relationship', 'Pre-Relationship', 'Secret Relationship', 'Past Relationship(s)', 'Developing Relationship', 'Books', 'Magical Artifacts', 'Magical Bond', 'Creature Harry Potter', 'Time Travel']","Lord Voldemort je pryč. Harry Potter je pryč. A Draco Malfoy byl novým ředitelem Bradavic pověřen důležitým úkolem. A kdo ví, možná budou runy opět hrát svou pomalou a smutnou melodii.",Čeština,"2,465",2/?,,1,,41
51936979,Hřejivé jednohubky (2023),Vespear,['Harry Potter - J. K. Rowling'],General Audiences,"Choose Not To Use Archive Warnings, No Archive Warnings Apply",M/M,Work in Progress,07 Dec 2023,['Draco Malfoy/Harry Potter'],"['Hermione Granger', 'Ron Weasley', 'Weasley Family (Harry Potter)', 'Blaise Zabini', 'Pansy Parkinson', 'Neville Longbottom', 'Luna Lovegood', 'Kingsley Shacklebolt', 'Harry Potter', 'Draco Malfoy', 'Rubeus Hagrid', 'Teddy Lupin']","['Fanfiction', 'Česky | Czech', 'Slash', 'Established Relationship', 'Friendship/Love', 'Christmas', 'Christmas Presents', 'Christmas Party', 'Christmas Tree', 'Christmas Decorations', 'Christmas Cookies', 'Adventure', 'Family', 'Fluff', 'Cute', 'Sad', 'Memories', 'Winter', 'Funny', 'Jokes', 'Hogwarts', 'Magic', 'Spells & Enchantments', 'Warm', 'Drabble Collection', 'Drabble', 'Double Drabble', 'Triple Drabble']","První vločky na tváři se rozpouští, poslední listy podzimu nás opouští, studený vítr prohání celý kraj, rychle domů na teplý čaj. Zimní kolekce krátkých (forma drabble) úryvků ze života Potter-Malfoyů. Jak asi stráví letošní prosinec? Kolekce v některých dílech bude navazovat na Hřejivé jednohubky z minulého roku a taktéž na Podzimní marinádu z toho letošního.",Čeština,"1,461",7/38,,2,,30
51936700,Pomsta je sladká,EmmaPrince,['Harry Potter - J. K. Rowling'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,30 Nov 2023,['Harry Potter/Severus Snape'],"['Harry Potter', 'Severus Snape', 'Sirius Black', 'James Potter']","['Hurt/Comfort', 'Alternate Universe - No Voldemort', 'Breaking Up & Making Up', 'Boggarts (Harry Potter)']","Harry je gay. Má staršího přítele, kterého jeho otec zná ze svých školních let a kterého ze srdce nenávidí.Ale Harry je šťastný, proto se jako otec snazi do jejich vztahu nemluvit. Když se ale pár rozejde a jeho nepřítel se objeví přede dveřmi, ví, že pomsta bude sladká...",Čeština,"2,788",1/1,,4,,71
51936622,Cukrové závěje (2024),Vespear,['Harry Potter - J. K. Rowling'],General Audiences,"Choose Not To Use Archive Warnings, No Archive Warnings Apply","F/F, F/M, M/M, Multi",Work in Progress,30 Nov 2023,"['Draco Malfoy/Harry Potter', 'Hermione Granger/Ron Weasley', 'Luna Lovegood/Pansy Parkinson']","['Minerva McGonagall', 'Neville Longbottom', 'Weasley Family (Harry Potter)', 'Lucius Malfoy', 'Narcissa Black Malfoy', 'Blaise Zabini', 'Theodore Nott', 'Dean Thomas', 'Seamus Finnigan', 'Kingsley Shacklebolt', 'Rubeus Hagrid', 'Sybill Trelawney']","['Fanfiction', 'Česky | Czech', 'Slash', 'Pre-Slash', 'Femslash', 'Winter', 'Cookies', 'Christmas Cookies', 'Christmas Party', 'Christmas Decorations', 'Fluff', 'Funny', 'Jokes', 'Warm', 'Friendship', 'Friendship/Love', 'Drabble Collection', 'Drabble', 'Double Drabble', 'Triple Drabble']","Marrmeláda, vanilka, skořice, voní jimi celá ulice, ten kdo má sladké rád, ať si v této kolekci přijde dát. Soubor krátkých (drabble) povídek, v nichž najdete sladké potěšení. Pojďme společně nahlédnout na Dracovi cukrářské dovednosti, Hermioninu touhu pomáhat domácím skřítkům, či na vřelou stránku Pansy Parkinsonové.",Čeština,12,1/31,,,,12
51935917,Půlnoční záhady (2023),Vespear,['Detroit: Become Human (Video Game)'],General Audiences,"Choose Not To Use Archive Warnings, No Archive Warnings Apply",M/M,Work in Progress,30 Nov 2023,['Connor/Elijah Kamski'],"['Gavin Reed', 'Original Chloe | RT600', 'Hank Anderson', 'Connor (Detroit: Become Human)', 'Elijah Kamski']","['Fanfiction', 'Mystery', 'Fluff', 'Cute', 'Surprises', 'Česky | Czech', 'Winter', 'Slash', 'Pre-Slash', 'Christmas', 'Christmas Tree', 'Christmas Presents', 'Androids', 'Robots', 'Human', 'Drabble Collection', 'Drabble', 'Double Drabble', 'Triple Drabble', 'Robot/Human Relationships', 'Soft Elijah Kamski', 'Soft Connor (Detroit: Become Human)', 'Warm', 'New Years']","Z nebes třpytivé vločky padají, na holé přírodě závěj dělají, proč by však měla být nerada, když i na ni čeká záhada. Kolekce krátkých (drabble forma) zimních (i těch méně zimních) záhad, které si pro vás připravil sám Connor!",Čeština,437,2/38,1,3,,26
51922621,DMD 2021,Iantouch,"['Original Work', '(konkrétně Lidé s kocovinou)', 'The Silmarillion and other histories of Middle-Earth - J. R. R. Tolkien', '(zejména Neznámý noldorský vojín)', 'The Lord of the Rings - J. R. R. Tolkien', 'Fandom RPF']",Not Rated,Choose Not To Use Archive Warnings,No category,Complete Work,02 Dec 2023,[],[],"['Drabble', 'Drabble Collection']","Soubor drabblů napsaných pro výzvu Duben měsíc drabblu v průběhu dubna 2021. Většina drabblů, které jsem napsal toho roku, spadá pod fandom Lidé s kocovinou, o němž se více můžete dozvědět na stránkách SOS, konkrétně zde.",Čeština,"3,400",34/34,,,,20
51882958,Vrať se domů,JustAGirl9,['Anděl Páně | An Angel of the Lord (Movies)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,27 Nov 2023,['Petronel/Uriáš (Anděl Páně)'],"['Petronel (Anděl Páně)', 'Uriáš (Anděl Páně)']","['Miscommunication', 'Idiots in Love', 'Love Confessions', 'First Kiss', 'POV Petronel']","Co udělá Petronel, když Uriáš zmizí zpátky do Pekla? Vydá se za ním na vlastní pěst a přivede ho zpátky - nic jiného totiž nepřichází v úvahu.",Čeština,"3,161",1/1,6,49,1,303
51875578,Amnézie,ivikbublik,['Harry Potter - J. K. Rowling'],Explicit,Choose Not To Use Archive Warnings,"F/M, M/M",Complete Work,27 Nov 2023,"['Harry Potter/Severus Snape', 'Hermione Granger/Ron Weasley']",[],[],"Páry: Snarry, Ronmione Varování: 18+ Děj: Harry při Avadě od Voldemorta utrpí ztrátu paměti. Nepamatuje si, že se dal dohromady se Snapem, a že spolu bydleli. Severus se mu pokusí vzpomínky vrátit tím, že ho přivede k sobě domů.",Čeština,"10,958",8/8,,6,2,188
51862372,DMD 2020,Iantouch,['Harry Potter - J. K. Rowling'],Not Rated,No Archive Warnings Apply,M/M,Complete Work,28 Nov 2023,"['Albus Dumbledore/Gellert Grindelwald', 'Albus Dumbledore & Tom Riddle', 'Gellert Grindelwald & Tom Riddle']","['Albus Dumbledore', 'Gellert Grindelwald', 'Tom Riddle | Voldemort']","['Drabble', 'Drabble Collection', 'Alternate Universe - Canon Divergence', 'Parenthood']","Dáme si letos absurdní AU, které jsem vloni nastínil drabblem Výjimečný. Tohle je svět, kde všechno dopadlo dobře. Úplně všechno. Protože mám rád dobré konce. Jo a Gellert se v tomhle světě živí jako realitní makléř, co prodává kouzelnické nemovitosti, kdyby něco.",Čeština,"1,500",15/15,1,2,,37
51858400,All The Young Dudes- česky,quaryx,['Harry Potter - J. K. Rowling'],Mature,"Graphic Depictions Of Violence, Major Character Death, No Archive Warnings Apply",M/M,Work in Progress,07 Dec 2023,"['Sirius Black/Remus Lupin', 'James Potter/Lily Evans Potter']","['Remus Lupin', 'Sirius Black', 'James Potter', 'Lily Evans Potter', 'Marlene McKinnon', 'Mary Macdonald (Harry Potter)', 'Peter Pettigrew', 'Regulus Black', 'Severus Snape', ""Mulciber Jr. | Severus Snape's Schoolmate"", 'Bellatrix Black Lestrange', 'Narcissa Black Malfoy', 'Andromeda Black Tonks', 'Walburga Black', 'Minerva McGonagall', 'Poppy Pomfrey', 'Albus Dumbledore', 'Horace Slughorn', 'Fenrir Greyback']","['Marauders', 'Marauders Era (Harry Potter)']",,Čeština,"3,002",2/188,,,,37
51854998,Všech pět pohromadě,Tessuna,"['Doctor Who (2005)', 'Doctor Who (1963)']",General Audiences,No Archive Warnings Apply,No category,Complete Work,26 Nov 2023,[],"['The Doctor (Doctor Who)', 'Donna Noble', 'Fifth Doctor (Doctor Who)']",[],"Povídka byla publikována ve sbírce Rassilonův brk I-V. Trochu jiné znovusetkání Doctora a Donny, než jaké jsme dostali v aktuální epizodě. Dávám ji sem čistě z nostalgie. 5. Doctor, a možná ještě nějaký další, nechci spoilovat... ;)",Čeština,"3,601",1/1,,2,,27
51848170,Nikdy víc...!,JackieDecker,['Harry Potter - J. K. Rowling'],Mature,Choose Not To Use Archive Warnings,M/M,Complete Work,26 Nov 2023,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter']","['Domestic Violence', 'Past Sexual Abuse', 'Love', 'Forbidden Love']",Draco neměl jednoduchý život. Jediným světlým okamžikem v něm se stala jediná noc...,Čeština,"2,954",1/1,,1,,47
51838375,Vředy,yaoiyuri,['Stargate Atlantis'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,26 Nov 2023,['John Sheppard/Todd the Wraith (implied)'],"['Chuck (Stargate)', 'John Sheppard', 'Todd the Wraith (Stargate)', 'Carson Beckett']","[""Doctor's visit"", 'Some Humor', 'Waiting', 'Medical issues', 'Plot Twist', 'Česky | Czech']",Čekárna u doktora je místo vskutku zvláštních setkání.,Čeština,500,1/1,5,4,,45
51792886,Porušování pravidel,Ve1s_Watsons,['Harry Potter - J. K. Rowling'],Explicit,No Archive Warnings Apply,M/M,Work in Progress,19 Feb 2024,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy', 'Hermione Granger', 'Ron Weasley', 'Pansy Parkinson']","['Porn with Feelings', 'Light Angst', 'Gay Draco Malfoy', 'Bottom Draco Malfoy', 'Fight Sex', 'Teasing', 'Top Harry', 'Angry Harry Potter', 'Frustrated Harry Potter', 'Česky | Czech', 'Masturbation', 'Spy Harry Potter', 'Dreams', 'Friendship']","Harry a Draco se nenávidí. Samozřejmě. Nikoho by přece nenapadlo, že by to mohlo být jinak. Až na to, že jednou poruší pravidla. Pravidla jejich nenávisti. A jedním to neskončí Chudák Harry se kvůli tomu nedokáže soustředit na své sáhodlouhé úkoly. A co teprve Draco...",Čeština,"5,849",4/?,2,2,,145
51790036,Sedm dlouhých let,Blanch_RETRO (BlanchLemur),['Harry Potter - J. K. Rowling'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,23 Dec 2007,['Scorpius Malfoy/Albus Severus Potter'],"['Scorpius Malfoy', 'Albus Severus Potter']","['Fluff', 'patos', 'ich forma', 'Retro', '2007', 'Teenagers', 'Teen Romance', 'Obsessive Behavior']",,Čeština,"2,062",1/1,,3,,24
51786736,Marně snít,Blanch_RETRO (BlanchLemur),['Monochrome Factor'],Explicit,Choose Not To Use Archive Warnings,M/M,Complete Work,21 Nov 2008,['Nikaidou Akira/Shirogane'],"['Nikaidou Akira', 'Shirogane (Monochrome Factor)', 'Asamura Kengo']","['Fluff', 'Yaoi', 'Smut', 'Porn with Feelings', 'Porn With Plot', 'Psychology', 'patos', 'Melancholie', 'ich forma', 'romantika', 'Retro', '2008', 'Fix-It', 'Post canon', 'Dreams', 'Idiots in Love']","Život Akiry by měl jít dál, ale bez Shiroganeho to nějak není ono. A co teprve od momentu, kdy se mu začnou zdát ty podivné sny. Fanfikce vznikla v roce 2008.",Čeština,"3,060",1/1,,1,,19
51786526,Koibito,Blanch_RETRO (BlanchLemur),['Junjou Romantica'],Explicit,Choose Not To Use Archive Warnings,M/M,Complete Work,21 Nov 2008,['Takahashi Misaki/Usami Akihiko'],"['Takahashi Misaki', 'Usami Akihiko', 'Takahashi Takahiro']","['Smut', 'Retro', '2008', 'Romantic Comedy', 'Fluff', 'Misaki loves Usami', 'Usami loves Misaki', 'Yaoi', 'Porn with Feelings', 'Porn With Plot']","Jednou to muselo vyplout na povrch. A byl připravený mu to říct. Ale že Misakiho bratr objeví celou pravdu o jeho vztahu s Usagim takto, byla spíš noční můra. Aneb nejlepší je to in flagranti. Ffka psaná v roce 2008.",Čeština,"2,273",1/1,,1,,37
51785992,Svátek mrtvých,Blanch_RETRO (BlanchLemur),['Kuroshitsuji | Black Butler'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,21 Nov 2009,['Grell Sutcliff/Undertaker'],"['Grell Sutcliff', 'Undertaker (Kuroshitsuji)']","['Fluff', 'Crack', 'preslash', 'Ficlet', 'Klise', '2009', 'trochu morbidní', 'not approved by Sebastian Michaelis', 'Eventual Romance', 'Shinigami', 'košilaté staré vtipy', 'Retro']","Grell na svátek mrtvých přišel obdarovat Undertakera. Ficlet z roku 2009 na zadání: Využij klišovité vtipy, které znáš tak, aby dávaly v textu smysl.",Čeština,325,1/1,,,,14
51782521,"""Osudové Porozumění""",Ludmila257,['기황후 | Empress Ki (TV)'],Not Rated,Choose Not To Use Archive Warnings,F/M,Complete Work,23 Nov 2023,['Seung Nyang/Tal Tal'],"['Seung Nyang', 'Tal Tal']","['Love', 'Romance', 'Hurt/Comfort']",,Čeština,331,1/1,,1,,55
51749620,DMD 2019,Iantouch,['Harry Potter - J. K. Rowling'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,25 Nov 2023,['Albus Dumbledore/Gellert Grindelwald'],[],['Drabble'],"Letos jsem psal drabbly jako seriál. Osmnáctiletý Albus Brumbál, jeho trápení, velká letní láska a naivní plánování revoluce pro vyšší dobro. S občasnými výlety do (nepříliš vzdálené) budoucnosti či minulosti dle toho, co témata zavelela.",Čeština,"3,299",34/34,1,2,,53
51747901,Misa-chan,LeonydaStyron,['Death Note (Anime & Manga)'],Teen And Up Audiences,No Archive Warnings Apply,F/M,Work in Progress,06 Dec 2023,['rather no'],"['Leonyda Styron', 'Steeven', 'Yagami Light', 'L (Death Note)', 'Ryuuk', 'Rem (Death Note)']","['Psychological', 'Schizophrenia', 'alternative universe', 'bad dream', 'psychopats', 'Shinigami', 'Vulgarism']","Každý máme občas depresi a někdy máme pocit, že už nevíme, jestli jsme ještě člověk, nebo už se z nás stává troska. Připadá nám, že život je jednotvárný a tohle přežívání zkrátka už nemá cenu. Ale pak se objeví vaše zlé, zvrhlé já, vaše schizofrenní polovina, a dopřeje vám zážitek tak plný adrenalinu, že se mění v boj o život. Pak si můžete jen položit otázku: Stojí vůbec za to žít? A pokud si odpovíte kladně, pak o svůj život musíte bojovat... Tučné písmo jsou mé myšlenky, pronášené pouze v duchu, kurzívou hovoří Steeven, má zlá, zvrhlá a chladnokrevná polovina Upozornění: Můžete zjistit věci, které se vám líbit nebudou. Avšak doufám, že se mě pak nebudete bát víc než doteď ;-) Další povídka z cyklu Fanfictionářské trable aneb Potrapte si svého autora",Čeština,"23,576",13/?,,1,,37
51731722,"Tvrdil, že nikam neodejde",Korny713,['Harry Potter - J. K. Rowling'],Not Rated,No Archive Warnings Apply,M/M,Complete Work,21 Nov 2023,['Percy Weasley/Oliver Wood'],"['Oliver Wood', 'Percy Weasley', 'Bill Weasley']","['Mentioned Bill Weasley', 'Mentioned Charlie Weasley', 'Quidditch Player Oliver Wood', 'Gay Oliver Wood', 'Protective Oliver Wood', 'Minor Percy Weasley/Oliver Wood', 'Percy Weasley Needs a Hug', 'Mutual Pining', 'Hurt Percy Weasley', 'Gay Percy Weasley', 'Emotional Hurt/Comfort', 'Fluff', 'Fluff and Angst', 'Angst', 'Light Angst', 'Angst and Hurt/Comfort', 'Angst and Feels', 'Alternate Universe', 'Alternate Universe - No Voldemort', 'Pureblood Culture (Harry Potter)', 'Česky | Czech']","Jedná se o menší ochutnávku mé rozdělané povídky. Hlavně to je však střípek části, jenž mě nesmírně bavila psát, ale už se nevejde do výsledné verze.",Čeština,974,1/1,,6,,95
51662689,Může za to podezřelý,Blanch_RETRO (BlanchLemur),['Death Note (Anime & Manga)'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,18 Nov 2009,['L/Yagami Light'],"['Yagami Light', 'L (Death Note)']","['Crack', 'pseudohumor nebo co ale jinak ani ne', 'případ', 'Ficlet', 'Challenge Response', '2009']","Typický slovní ping pong Lawlieta a Lighta. Ale všichni víme, že obě strany chtějí něco jiného :D Ficlet, který v roce 2009 vznikl na výzvu. Zadaná slova byla: pozice, plechovka, přítomnost",Čeština,360,1/1,,8,,26
51662098,"Uke nebo seme, kdo se v tom má vyznat",Blanch_RETRO (BlanchLemur),['Death Note (Anime & Manga)'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,18 Nov 2009,['L/Yagami Light'],"['Yagami Light', 'L (Death Note)']","['Crack', 'Uke', 'Seme', 'Hassle', 'Top L (Death Note)', 'Bottom Yagami Light', 'argument', 'Canon-Typical Death Note Warnings', 'Boys in Chains', 'Ficlet', 'almost explicit sexual content', '2009', 'retro tvorba']","Úplně o ničem ficlet, který vznikl na zadání z výzvy v roce 2009. Slova zněla: hádka, lednice, uke.",Čeština,414,1/1,,6,,63
51652414,Otevírání bran,ElizabethTheThird,['Nightrunner Series - Lynn Flewelling'],Explicit,No Archive Warnings Apply,M/M,Complete Work,17 Nov 2023,['Alec í Amasa/Seregil í Korit'],"['Alec í Amasa', 'Seregil í Korit', 'Micum Cavish', 'Kari Cavish']","['Psychological Trauma', 'Healing Sex', 'Yuletide 2006']","Co se stalo ke konci Příchodu tmy, poté, co Alek dostihl utíkajícího Seregila?",Čeština,"6,513",1/1,1,2,,32
