id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
53948323,The Sun Is Bright,SORNYA,"['Percy Jackson and the Olympians & Related Fandoms - All Media Types', 'Percy Jackson and the Olympians - Rick Riordan', 'The Heroes of Olympus - Rick Riordan']",General Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,20 Feb 2024,"['Percy Jackson/Will Solace', 'Annabeth Chase/Piper McLean(mentioned)', 'Annabeth Chase/Percy Jackson(past)']","['Percy Jackson', 'Will Solace', 'Nico di Angelo', 'Annabeth Chase (Percy Jackson)', 'Piper McLean', 'Tartarus (Percy Jackson)', 'Jason Grace', 'Frank Zhang', 'Hazel Levesque', 'Leo Valdez', 'Grover Underwood', 'Gaia (Percy Jackson)', 'Zeus (Percy Jackson)', 'Apollo (Percy Jackson)', 'Michael Yew', 'Poseidon (Percy Jackson)', 'Sally Jackson (Percy Jackson)', 'Chiron (Percy Jackson)', 'Lee Fletcher', 'Tyson (Percy Jackson)']","['Post-Traumatic Stress Disorder - PTSD', 'Post-War', 'Past Character Death', 'solackson']",หลังจากการกลับมาจากทาร์ทาร์รัส เพอร์ซี่กับแอนนาเบ็ธได้เลิกกัน เพราะได้รับรู้ว่า ความรู้สึกที่มีให้กันและกันนั้น ค่อนไปทางพี่น้องซะมากกว่า ในวันที่เพอร์ซี่ต้องทนทรมานกับความมืดในจิตใจ เขาก็พบว่าตัวเองมีวิล โซเลซ,ไทย,"14,129",1/1,2,6,,132
53813377,The Challenger of Maple White Land:Paradise World of Second Earth,Yuunaverse Original (ohmmy),"['Original Work', 'Professor Challenger Series - Arthur Conan Doyle', 'The Lost World (1925)', 'Pellucidar Series - Edgar Rice Burroughs', 'Voyage au centre de la Terre | Journey to the Centre of the Earth - Jules Verne', 'Caspak Series - Edgar Rice Burroughs', 'Tale of Kaimere - Keenan Taylor', 'King Kong (1933)']",Teen And Up Audiences,Choose Not To Use Archive Warnings,No category,Complete Work,18 Feb 2024,[],[],"['Gender or Sex Swap', 'Science Fiction & Fantasy', 'Transformation', 'Isekai', 'Alternate Universe - Tale of Kaimere Fusion', 'lost world', 'Hollow Earth', 'speculative biology', 'Speculative Evolution', 'Terraformed Planet & Moon', 'Adventure', 'Slice of Life', 'The Lost World (1925) Reference', 'Pellucidar Series Reference', 'Journey to the Centre of The Earth Reference', 'Professor Challenger Series Reference', 'Caspak Series Reference']","Second Earth เป็นดาวเมกะเอิร์ธที่มีความกว้าง,ความยาว,ความสูงเป็นอนันต์ โลกที่เต็มไปด้วยลูกหลานของสิ่งมีชีวิคที่ถูกเก็บเกี่ยวจากดาวโลกตั้งแต่ยุคอีเดียคารัน-ยุคโฮโลซีนผ่านเวทมนตร์ของเทพีแห่งการเก็บเกี่ยวและอยู่ร่วมกับอมนุษย์ที่เทพเจ้าสร้างมาอย่างพวกออร์คคิน,เอลฟ์,คนแคระ,ปีศาจ,มาร,อสูรกาย,อันเดด,บีสต์แมนเป็นต้นซึ่งเต็มไปด้วยอาณานิคมของมนุษย์จากดาวโลกตั้งแต่ยุคไพลโอซีนจนถึงปัจจุบัน โลกที่มีหลายสมญานามอย่าพาราไดซ์,เซคันด์เอิร์ธ,แดนเมเปิ้ลขาวและเป็นโลกที่มีหมู่เกาะขนาดเท่าทวีปอย่างหมู่พาราไดซ์ที่ถูกล้อมไปด้วยมหาทวีปจำนวนนับอนันต์.เกาะที่ถูกเรียกว่าหุบเขากระโหลก,ที่ราบสูงที่เรียกว่าที่ราบสูงเมเปิลขาวรวมถึงโลกใต้พิภพที่เป็นที่อยู่ของสิ่งมีชีวิตที่เรียกว่าไคจูในฮอลโลว์เอิร์ธหรือเอิร์ธคอร์หรือเพลลุชิดาร์ ยินดีต้อนรับสู่แดนเมเปิ้ลขาว Second Earth",ไทย,"7,062",2/2,,,,12
53805841,金玉良缘 : Perfect Couple,kIrAhImE,['崩坏：星穹铁道 | Honkai: Star Rail (Video Game)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,15 Feb 2024,['Jing Yuan/Luocha (Honkai: Star Rail)'],"['Jing Yuan (Honkai: Star Rail)', 'Luocha (Honkai: Star Rail)']","['Angst and Romance', 'Childhood Sweethearts', 'Misunderstandings', 'Sentinel/Guide Bonding', 'Alternate Universe - Sentinels & Guides']",(Esper Jingyuan X Guide Luocha) “ผมรู้ คุณเคยบอกไว้....” ชายผมทองยาวสยายดั่งแพรไหมเอ่ยด้วยน้ำเสียงแฝงเจตนาเย้ายวน ดวงเนตรสีหยกงามสบประสานกับอำพันอันหมองขุ่นด้วยทั้งจากแรงอารมณ์และพิษร้าย “ถ้าหาไกด์ที่มีความเข้ากันได้มากกว่า 95.20% พบเมื่อไหร่ คุณจะเลือกเขาโดยไม่ลังเล....” “แต่ตราบใดที่ยังหาไม่พบ คุณก็จำเป็นต้องกลับมาหาผมอยู่ดี“,ไทย,"6,442",1/1,2,16,1,173
53776615,"happy valentine's day, dear Goldmund.",Swaenwall,['Narziß und Goldmund | Narcissus and Goldmund - Hermann Hesse'],Teen And Up Audiences,Major Character Death,M/M,Complete Work,14 Feb 2024,"['Goldmund/Narcissus (Narcissus and Goldmund)', 'Goldmund & Narcissus (Narcissus and Goldmund)']",[],"['Fluff', 'Unhappy Ending', ""Valentine's Day"", ""Valentine's Day Fluff"", 'author just finished reading Narcissus and Goldmund', 'not very steamy', 'no beta we die like goldmund', 'alice in wonderland-ish ending', 'They got philosophical over a pretty cake I’m weeping', 'the author knows nothing about philosophy', 'pretty boys wahoo', 'Modern AU', 'narcissus is in his early 30’s while goldmund is 29 or so', 'bi goldmund', 'implied demisexual narcissus', 'deep talking is their love language', 'idk how to do that tho', 'I’m goldmund sorry', 'narcissus trying out the physical realm', 'not a big fan of it', ""it's alright tho bc goldmund idk"", 'accidentally made the cake a Demian metaphor', 'AAAAAAAAAAAAAAA']",modern au nargold valentines but with a twist and an author who legit has no clue how writing works,ไทย,"7,789",1/1,,2,,19
53720686,【A87】How can a human be Succubus?,IreneIrone,['第五人格职业联赛 | Professional Identity V (Video Game) RPF'],Mature,Choose Not To Use Archive Warnings,M/M,Complete Work,12 Feb 2024,['Alex/487'],"['Alex', '487']","['A87 - Freeform', 'Alex - Freeform', '487 - Freeform']",ท้ายที่สุด อเล็กซ์ก็ไม่สามารถสรุปได้ว่า487ติดเซ็กส์ หรือเขากันแน่ที่ติดเซ็กส์กับ487,ไทย,"6,065",1/1,,1,1,65
53714695,Ifs of History:What If Ottoman Empire won Siege of Vienna,Yuunaverse Original (ohmmy),"['The Ifs of History - Joseph Edgar Chamberlin', 'Original Work']",Teen And Up Audiences,Choose Not To Use Archive Warnings,No category,Complete Work,04 Mar 2024,[],[],"['Essays', 'Alternate History', 'Alternate Universe - Historical', 'Canon Divergence-Early Modern']",เรื่องราวเสริมของ Ifs of History:Expanded Universe เกี่ยวกับถ้าหากว่าจักรวรรดิออตโตมันชนะการล้อมกรุงเวียนนา/What If Ottoman Empire won Siege of Vienna,ไทย,992,2/2,,,,4
53714443,Ifs of History:What If Umayyad Caliphate won Battle of Tours,Yuunaverse Original (ohmmy),"['The Ifs of History - Joseph Edgar Chamberlin', 'Original Work']",Teen And Up Audiences,Choose Not To Use Archive Warnings,No category,Complete Work,02 Mar 2024,[],[],"['Essays', 'Alternate History', 'Alternate Universe - Historical', 'Canon Divergence-Medieval']",เรื่องราวเสริมของ Ifs of History:Expanded Universe เกี่ยวกับถ้าหากว่าจักรวรรดิกาหลิบอุมัยยัดส์ชนะสมรภูมิทัวร์/What If Umayyad Caliphate won Battle of Tours,ไทย,422,2/2,,,,1
53714296,Ifs of History:What If the Mongol Empire never fell?,Yuunaverse Original (ohmmy),"['The Ifs of History - Joseph Edgar Chamberlin', 'Original Work']",Teen And Up Audiences,Choose Not To Use Archive Warnings,No category,Complete Work,02 Mar 2024,[],[],"['Essays', 'Alternate History', 'Alternate Universe - Historical', 'Canon Divergence-Medieval']",เรื่องราวเสริมของ Ifs of History:Expanded Universe เกี่ยวกับถ้าหากว่าจักรวรรดิมองโกลไม่ล่มสลาย/What If Mongol Empire never fell,ไทย,374,2/2,1,1,,3
53714182,Ifs of History:What If Macedonian Empire never fell,Yuunaverse Original (ohmmy),"['The Ifs of History - Joseph Edgar Chamberlin', 'Original Work']",Teen And Up Audiences,Choose Not To Use Archive Warnings,No category,Complete Work,03 Mar 2024,[],[],"['Essays', 'Alternate History', 'Alternate Universe - Historical', 'Canon Divergence-Classical Antiquity']",เรื่องราวเสริมของ Ifs of History:Expanded Universe เกี่ยวกับถ้าหากว่าจักรวรรดิมาชีดอนไม่ล่มสลาย/What If Macedonian Empire never fell,ไทย,463,2/2,,,,0
53714071,Ifs of History:What If Carthaginian Empire won Punic Wars,Yuunaverse Original (ohmmy),"['The Ifs of History - Joseph Edgar Chamberlin', 'Original Work']",Teen And Up Audiences,Choose Not To Use Archive Warnings,No category,Complete Work,04 Mar 2024,[],[],"['Essays', 'Alternate History', 'Alternate Universe - Historical', 'Canon Divergence-Classical Antiquity']",เรื่องราวเสริมของ Ifs of History:Expanded Universe เกี่ยวกับถ้าหากว่าจักรวรรดิคาร์เทจชนะสงครามพิวนิก/What If Carthaginian Empire won Punic Wars,ไทย,318,2/2,,,,4
